size,mean,std,sortedness,label
100,5177.72,3051.700749,0.545454545,quick
100,4864.91,2701.135454,0.535353535,quick
100,5054.36,2944.746368,0.474747475,quick
100,4795.48,2947.526171,0.505050505,merge
100,5180.33,2908.600547,0.494949495,merge
100,4768.97,2712.830173,0.515151515,heap
100,4936.95,2901.72849,0.494949495,quick
100,4722.16,2845.877589,0.494949495,quick
100,4726.27,2875.793678,0.464646465,quick
100,5305.66,2956.609359,0.484848485,quick
100,5172.72,2955.882122,0.535353535,quick
100,4882.75,2807.91052,0.484848485,quick
100,4848.41,3045.789202,0.454545455,merge
100,5163.32,2969.052721,0.484848485,quick
100,4756.48,2877.444034,0.474747475,quick
100,4575.52,2776.148888,0.474747475,merge
100,5167.73,2908.254215,0.535353535,quick
100,4472.11,3032.746481,0.494949495,merge
100,4580.71,2636.779734,0.535353535,heap
100,4897.95,2714.343557,0.505050505,merge
100,5099.05,2772.993164,0.515151515,quick
100,4703.03,2987.123973,0.474747475,quick
100,4886.11,2825.006623,0.494949495,quick
100,4982.63,2811.402151,0.484848485,quick
100,4949.22,2869.254592,0.494949495,merge
100,4346.46,2880.216924,0.505050505,quick
100,5076.2,2888.619764,0.484848485,quick
100,5297.96,2753.11299,0.454545455,heap
100,5183.32,2883.041786,0.424242424,merge
100,5185.86,3003.719797,0.474747475,merge
100,4957.8,2819.128738,0.494949495,quick
100,4908.39,2830.063663,0.505050505,quick
100,4858.13,2942.371219,0.464646465,heap
100,4767.96,2858.551532,0.505050505,merge
100,4335.65,2950.134896,0.515151515,quick
100,5373.87,2655.073079,0.525252525,merge
100,4765.27,2839.11906,0.505050505,quick
100,4942.43,2993.004521,0.505050505,quick
100,4751.06,2732.016914,0.494949495,quick
100,4954.58,2920.906921,0.525252525,quick
100,5020.64,3096.389031,0.484848485,quick
100,4852.61,2868.653356,0.545454545,heap
100,4985.39,3049.24893,0.464646465,quick
100,5302.12,2849.885743,0.505050505,quick
100,4816.5,2804.801039,0.434343434,quick
100,5354.93,2597.266129,0.444444444,merge
100,5196.84,2761.626161,0.545454545,quick
100,4735.3,2694.270022,0.525252525,merge
100,4788.08,2784.853187,0.515151515,quick
100,4782.74,2773.693619,0.525252525,quick
500,4942.042,2890.075425,0.498997996,quick
500,4950.682,2989.44403,0.5250501,merge
500,4996.338,2875.686754,0.5250501,heap
500,4908.404,2947.467367,0.48496994,merge
500,4996.18,2870.033456,0.503006012,quick
500,4868.428,2948.649663,0.486973948,quick
500,4965.54,2954.919076,0.49498998,quick
500,5031.228,2864.995475,0.501002004,quick
500,4972.498,2824.887527,0.48496994,quick
500,5099.306,2843.264512,0.486973948,quick
500,5180.898,2833.762893,0.482965932,quick
500,5126.218,2905.669115,0.492985972,merge
500,4890.572,2906.589417,0.50501002,quick
500,5149.862,2944.629956,0.478957916,merge
500,5081.47,2943.441697,0.511022044,merge
500,4890.62,2887.301651,0.486973948,quick
500,4970.45,2828.275974,0.507014028,merge
500,5213.208,2916.574517,0.501002004,merge
500,4858.194,2865.65023,0.496993988,merge
500,5269.214,2914.660531,0.507014028,quick
500,4755.764,2850.877561,0.480961924,quick
500,4927.54,2882.08188,0.521042084,heap
500,5027.378,2824.511304,0.496993988,quick
500,4824.952,2788.741686,0.480961924,quick
500,4992.028,2923.86634,0.509018036,quick
500,5069.708,2894.438044,0.503006012,quick
500,5028.252,2873.04523,0.476953908,quick
500,5123.898,2863.659569,0.51503006,quick
500,5109.736,2932.992769,0.490981964,merge
500,5191.134,2884.957737,0.496993988,quick
500,4964.956,2783.479636,0.509018036,merge
500,4823.174,2790.462034,0.509018036,merge
500,5238.43,2848.879937,0.492985972,quick
500,5032.148,2905.198591,0.4749499,quick
500,5059.866,2870.833034,0.507014028,quick
500,5040.784,2824.122026,0.498997996,quick
500,5001.136,2939.117726,0.486973948,quick
500,4957.346,2833.520043,0.496993988,quick
500,5012.462,2854.548217,0.501002004,quick
500,4954.96,2887.550253,0.503006012,quick
500,4771.514,2868.909917,0.501002004,quick
500,4832.794,2931.125311,0.509018036,quick
500,5196.734,2950.710022,0.482965932,merge
500,5088.668,2934.165593,0.498997996,quick
500,5146.054,2909.79412,0.498997996,quick
500,4995.25,3075.648279,0.492985972,merge
500,4964.346,2919.970019,0.503006012,quick
500,5074.048,2858.684806,0.50501002,merge
500,4910.506,2938.349743,0.488977956,heap
500,4951.18,2895.36151,0.517034068,quick
1000,5137.089,2889.596826,0.494494494,quick
1000,5089.343,2846.346281,0.511511512,quick
1000,5016.263,2857.760005,0.501501502,quick
1000,4950.294,2760.462278,0.482482482,quick
1000,4992.874,2871.643059,0.517517518,merge
1000,4960.412,2924.438033,0.496496496,quick
1000,4972.774,2916.767486,0.485485485,merge
1000,4979.197,2947.613828,0.495495495,quick
1000,4835.34,2860.681202,0.496496496,quick
1000,4983.984,2861.727157,0.489489489,quick
1000,4936.576,2911.099798,0.489489489,quick
1000,5119.371,2881.266291,0.516516517,quick
1000,5062.584,2971.942795,0.503503504,quick
1000,5139.325,2891.113398,0.488488488,quick
1000,4908.295,2921.658538,0.508508509,quick
1000,5131.127,2957.285897,0.488488488,quick
1000,5041.706,2912.601888,0.482482482,quick
1000,4934.086,2903.054811,0.493493493,merge
1000,4937.381,2915.730833,0.510510511,quick
1000,5114.989,2857.700227,0.486486486,merge
1000,5164.352,2905.28983,0.505505506,quick
1000,5040.416,2871.551174,0.503503504,merge
1000,4999.817,2826.044508,0.483483483,quick
1000,5049.86,2879.749077,0.499499499,merge
1000,5112.274,2921.807534,0.507507508,merge
1000,5006.588,2809.788079,0.491491491,quick
1000,4916.148,2892.711341,0.482482482,quick
1000,5082.062,2917.52053,0.502502503,quick
1000,4991.624,2923.69792,0.506506507,quick
1000,5050.652,2871.538264,0.483483483,quick
1000,4918.17,2903.512596,0.488488488,quick
1000,5036.722,2908.777385,0.505505506,quick
1000,4985.759,2899.109797,0.512512513,quick
1000,4946.043,2884.528027,0.497497497,quick
1000,5045.717,2928.949726,0.48048048,quick
1000,4884.585,2846.352646,0.501501502,quick
1000,5090.001,2886.161291,0.492492492,quick
1000,5110.87,2859.184017,0.505505506,quick
1000,5040.644,2860.430648,0.501501502,quick
1000,4922.181,2903.656656,0.488488488,quick
1000,5109.084,2917.738118,0.504504505,quick
1000,5157.883,2867.585804,0.506506507,quick
1000,5051.033,2932.072948,0.494494494,quick
1000,5033.881,2846.771876,0.514514515,quick
1000,4833.363,2934.403783,0.503503504,quick
1000,4834.359,2886.697875,0.487487487,quick
1000,5138.134,2861.418013,0.521521522,quick
1000,4996.993,2891.891173,0.494494494,quick
1000,4937.726,2937.106303,0.502502503,quick
1000,5019.429,2932.744796,0.508508509,quick
5000,4935.0894,2895.139057,0.49869974,quick
5000,5015.9418,2883.920222,0.50170034,quick
5000,5020.0572,2892.462481,0.49829966,quick
5000,4964.533,2934.279239,0.50030006,quick
5000,4941.8354,2904.290033,0.49609922,quick
5000,5039.2904,2877.924231,0.49689938,quick
5000,4998.6716,2898.618731,0.4994999,quick
5000,5038.0982,2868.449719,0.49889978,quick
5000,5044.8628,2922.929309,0.49809962,quick
5000,4997.9434,2868.835589,0.50310062,quick
5000,4990.6624,2884.512672,0.5065013,quick
5000,4982.0262,2871.968331,0.4954991,quick
5000,4976.1892,2893.356313,0.50070014,quick
5000,4943.8226,2865.57856,0.4994999,quick
5000,5030.2878,2852.873911,0.49109822,quick
5000,4977.3656,2897.244027,0.49729946,quick
5000,4902.431,2869.085348,0.49889978,quick
5000,4989.0926,2892.989388,0.50230046,quick
5000,4992.5844,2887.411409,0.49669934,quick
5000,4980.8268,2883.084753,0.49789958,quick
5000,5011.9584,2913.326695,0.49389878,quick
5000,4988.0658,2867.037983,0.50330066,quick
5000,5026.6682,2913.244572,0.49789958,quick
5000,5023.1796,2883.779231,0.50510102,quick
5000,4994.9218,2875.378679,0.49389878,quick
5000,4938.218,2885.133156,0.49629926,quick
5000,5026.3854,2917.374577,0.49969994,quick
5000,4973.1186,2865.688507,0.49689938,quick
5000,5031.2446,2894.96448,0.49769954,quick
5000,5008.9026,2848.323601,0.49509902,quick
5000,5024.773,2887.431337,0.49929986,quick
5000,5101.0178,2875.810256,0.49709942,quick
5000,4960.753,2901.040701,0.50270054,quick
5000,4964.6784,2883.575796,0.50030006,quick
5000,4951.4266,2875.442566,0.49569914,quick
5000,5008.4862,2868.404569,0.49829966,quick
5000,5009.9128,2867.444254,0.49089818,quick
5000,5009.4764,2870.815997,0.50070014,quick
5000,5101.8978,2910.213191,0.5015003,quick
5000,5001.7792,2918.956555,0.50470094,quick
5000,4992.2992,2890.645171,0.50110022,quick
5000,5041.2916,2876.197313,0.4964993,quick
5000,5084.7998,2874.966978,0.50070014,quick
5000,4949.4846,2886.208917,0.5025005,quick
5000,5027.0686,2900.810885,0.49609922,quick
5000,4991.4016,2895.630624,0.50130026,quick
5000,5003.0324,2875.40508,0.49789958,quick
5000,5033.024,2875.655993,0.49729946,quick
5000,4970.925,2910.375337,0.50070014,quick
5000,5006.2368,2898.583085,0.49789958,quick
100,49.5,28.86607005,1,quick
100,49.5,28.86607005,1,merge
100,49.5,28.86607005,1,quick
100,49.5,28.86607005,1,quick
100,49.5,28.86607005,1,quick
100,49.5,28.86607005,1,quick
100,49.5,28.86607005,1,quick
100,49.5,28.86607005,1,heap
100,49.5,28.86607005,1,quick
100,49.5,28.86607005,1,quick
100,49.5,28.86607005,1,quick
100,49.5,28.86607005,1,quick
100,49.5,28.86607005,1,quick
100,49.5,28.86607005,1,quick
100,49.5,28.86607005,1,quick
100,49.5,28.86607005,1,quick
100,49.5,28.86607005,1,merge
100,49.5,28.86607005,1,quick
100,49.5,28.86607005,1,merge
100,49.5,28.86607005,1,quick
100,49.5,28.86607005,1,quick
100,49.5,28.86607005,1,quick
100,49.5,28.86607005,1,quick
100,49.5,28.86607005,1,quick
100,49.5,28.86607005,1,quick
100,49.5,28.86607005,1,quick
100,49.5,28.86607005,1,merge
100,49.5,28.86607005,1,quick
100,49.5,28.86607005,1,quick
100,49.5,28.86607005,1,quick
100,49.5,28.86607005,1,quick
100,49.5,28.86607005,1,quick
100,49.5,28.86607005,1,quick
100,49.5,28.86607005,1,quick
100,49.5,28.86607005,1,quick
100,49.5,28.86607005,1,quick
100,49.5,28.86607005,1,quick
100,49.5,28.86607005,1,quick
100,49.5,28.86607005,1,quick
100,49.5,28.86607005,1,quick
100,49.5,28.86607005,1,quick
100,49.5,28.86607005,1,quick
100,49.5,28.86607005,1,quick
100,49.5,28.86607005,1,quick
100,49.5,28.86607005,1,quick
100,49.5,28.86607005,1,quick
100,49.5,28.86607005,1,quick
100,49.5,28.86607005,1,quick
100,49.5,28.86607005,1,merge
100,49.5,28.86607005,1,quick
500,249.5,144.3372786,1,quick
500,249.5,144.3372786,1,quick
500,249.5,144.3372786,1,heap
500,249.5,144.3372786,1,heap
500,249.5,144.3372786,1,heap
500,249.5,144.3372786,1,quick
500,249.5,144.3372786,1,quick
500,249.5,144.3372786,1,quick
500,249.5,144.3372786,1,merge
500,249.5,144.3372786,1,merge
500,249.5,144.3372786,1,quick
500,249.5,144.3372786,1,merge
500,249.5,144.3372786,1,quick
500,249.5,144.3372786,1,merge
500,249.5,144.3372786,1,quick
500,249.5,144.3372786,1,quick
500,249.5,144.3372786,1,quick
500,249.5,144.3372786,1,merge
500,249.5,144.3372786,1,quick
500,249.5,144.3372786,1,quick
500,249.5,144.3372786,1,quick
500,249.5,144.3372786,1,quick
500,249.5,144.3372786,1,heap
500,249.5,144.3372786,1,quick
500,249.5,144.3372786,1,heap
500,249.5,144.3372786,1,quick
500,249.5,144.3372786,1,quick
500,249.5,144.3372786,1,quick
500,249.5,144.3372786,1,quick
500,249.5,144.3372786,1,quick
500,249.5,144.3372786,1,quick
500,249.5,144.3372786,1,heap
500,249.5,144.3372786,1,merge
500,249.5,144.3372786,1,merge
500,249.5,144.3372786,1,quick
500,249.5,144.3372786,1,merge
500,249.5,144.3372786,1,merge
500,249.5,144.3372786,1,quick
500,249.5,144.3372786,1,quick
500,249.5,144.3372786,1,merge
500,249.5,144.3372786,1,quick
500,249.5,144.3372786,1,quick
500,249.5,144.3372786,1,quick
500,249.5,144.3372786,1,quick
500,249.5,144.3372786,1,quick
500,249.5,144.3372786,1,quick
500,249.5,144.3372786,1,quick
500,249.5,144.3372786,1,quick
500,249.5,144.3372786,1,quick
500,249.5,144.3372786,1,merge
1000,499.5,288.6749903,1,quick
1000,499.5,288.6749903,1,quick
1000,499.5,288.6749903,1,quick
1000,499.5,288.6749903,1,quick
1000,499.5,288.6749903,1,quick
1000,499.5,288.6749903,1,quick
1000,499.5,288.6749903,1,quick
1000,499.5,288.6749903,1,quick
1000,499.5,288.6749903,1,quick
1000,499.5,288.6749903,1,quick
1000,499.5,288.6749903,1,quick
1000,499.5,288.6749903,1,quick
1000,499.5,288.6749903,1,quick
1000,499.5,288.6749903,1,quick
1000,499.5,288.6749903,1,quick
1000,499.5,288.6749903,1,quick
1000,499.5,288.6749903,1,quick
1000,499.5,288.6749903,1,quick
1000,499.5,288.6749903,1,quick
1000,499.5,288.6749903,1,quick
1000,499.5,288.6749903,1,quick
1000,499.5,288.6749903,1,quick
1000,499.5,288.6749903,1,quick
1000,499.5,288.6749903,1,quick
1000,499.5,288.6749903,1,quick
1000,499.5,288.6749903,1,quick
1000,499.5,288.6749903,1,quick
1000,499.5,288.6749903,1,quick
1000,499.5,288.6749903,1,quick
1000,499.5,288.6749903,1,quick
1000,499.5,288.6749903,1,quick
1000,499.5,288.6749903,1,quick
1000,499.5,288.6749903,1,quick
1000,499.5,288.6749903,1,quick
1000,499.5,288.6749903,1,merge
1000,499.5,288.6749903,1,merge
1000,499.5,288.6749903,1,quick
1000,499.5,288.6749903,1,quick
1000,499.5,288.6749903,1,quick
1000,499.5,288.6749903,1,quick
1000,499.5,288.6749903,1,quick
1000,499.5,288.6749903,1,quick
1000,499.5,288.6749903,1,quick
1000,499.5,288.6749903,1,quick
1000,499.5,288.6749903,1,merge
1000,499.5,288.6749903,1,merge
1000,499.5,288.6749903,1,quick
1000,499.5,288.6749903,1,quick
1000,499.5,288.6749903,1,quick
1000,499.5,288.6749903,1,quick
5000,2499.5,1443.375644,1,quick
5000,2499.5,1443.375644,1,quick
5000,2499.5,1443.375644,1,quick
5000,2499.5,1443.375644,1,quick
5000,2499.5,1443.375644,1,quick
5000,2499.5,1443.375644,1,quick
5000,2499.5,1443.375644,1,quick
5000,2499.5,1443.375644,1,quick
5000,2499.5,1443.375644,1,quick
5000,2499.5,1443.375644,1,quick
5000,2499.5,1443.375644,1,quick
5000,2499.5,1443.375644,1,quick
5000,2499.5,1443.375644,1,quick
5000,2499.5,1443.375644,1,quick
5000,2499.5,1443.375644,1,quick
5000,2499.5,1443.375644,1,quick
5000,2499.5,1443.375644,1,quick
5000,2499.5,1443.375644,1,quick
5000,2499.5,1443.375644,1,quick
5000,2499.5,1443.375644,1,quick
5000,2499.5,1443.375644,1,quick
5000,2499.5,1443.375644,1,quick
5000,2499.5,1443.375644,1,quick
5000,2499.5,1443.375644,1,quick
5000,2499.5,1443.375644,1,quick
5000,2499.5,1443.375644,1,quick
5000,2499.5,1443.375644,1,quick
5000,2499.5,1443.375644,1,quick
5000,2499.5,1443.375644,1,quick
5000,2499.5,1443.375644,1,quick
5000,2499.5,1443.375644,1,quick
5000,2499.5,1443.375644,1,quick
5000,2499.5,1443.375644,1,quick
5000,2499.5,1443.375644,1,quick
5000,2499.5,1443.375644,1,quick
5000,2499.5,1443.375644,1,merge
5000,2499.5,1443.375644,1,quick
5000,2499.5,1443.375644,1,quick
5000,2499.5,1443.375644,1,quick
5000,2499.5,1443.375644,1,quick
5000,2499.5,1443.375644,1,quick
5000,2499.5,1443.375644,1,quick
