size,mean,std,sortedness,label
5000,2499.5,1443.375644,1,quick
5000,2499.5,1443.375644,1,quick
5000,2499.5,1443.375644,1,quick
5000,2499.5,1443.375644,1,quick
5000,2499.5,1443.375644,1,quick
5000,2499.5,1443.375644,1,quick
5000,2499.5,1443.375644,1,quick
5000,2499.5,1443.375644,1,quick
100,50.5,28.86607005,0,quick
100,50.5,28.86607005,0,quick
100,50.5,28.86607005,0,quick
100,50.5,28.86607005,0,quick
100,50.5,28.86607005,0,quick
100,50.5,28.86607005,0,quick
100,50.5,28.86607005,0,quick
100,50.5,28.86607005,0,quick
100,50.5,28.86607005,0,quick
100,50.5,28.86607005,0,quick
100,50.5,28.86607005,0,quick
100,50.5,28.86607005,0,quick
100,50.5,28.86607005,0,quick
100,50.5,28.86607005,0,quick
100,50.5,28.86607005,0,merge
100,50.5,28.86607005,0,quick
100,50.5,28.86607005,0,heap
100,50.5,28.86607005,0,heap
100,50.5,28.86607005,0,quick
100,50.5,28.86607005,0,merge
100,50.5,28.86607005,0,quick
100,50.5,28.86607005,0,quick
100,50.5,28.86607005,0,heap
100,50.5,28.86607005,0,quick
100,50.5,28.86607005,0,merge
100,50.5,28.86607005,0,quick
100,50.5,28.86607005,0,quick
100,50.5,28.86607005,0,heap
100,50.5,28.86607005,0,quick
100,50.5,28.86607005,0,quick
100,50.5,28.86607005,0,quick
100,50.5,28.86607005,0,merge
100,50.5,28.86607005,0,quick
100,50.5,28.86607005,0,quick
100,50.5,28.86607005,0,merge
100,50.5,28.86607005,0,merge
100,50.5,28.86607005,0,quick
100,50.5,28.86607005,0,merge
100,50.5,28.86607005,0,quick
100,50.5,28.86607005,0,quick
100,50.5,28.86607005,0,quick
100,50.5,28.86607005,0,quick
100,50.5,28.86607005,0,merge
100,50.5,28.86607005,0,merge
100,50.5,28.86607005,0,quick
100,50.5,28.86607005,0,quick
100,50.5,28.86607005,0,quick
100,50.5,28.86607005,0,quick
100,50.5,28.86607005,0,quick
100,50.5,28.86607005,0,quick
500,250.5,144.3372786,0,quick
500,250.5,144.3372786,0,merge
500,250.5,144.3372786,0,quick
500,250.5,144.3372786,0,quick
500,250.5,144.3372786,0,quick
500,250.5,144.3372786,0,quick
500,250.5,144.3372786,0,merge
500,250.5,144.3372786,0,quick
500,250.5,144.3372786,0,quick
500,250.5,144.3372786,0,quick
500,250.5,144.3372786,0,quick
500,250.5,144.3372786,0,merge
500,250.5,144.3372786,0,quick
500,250.5,144.3372786,0,merge
500,250.5,144.3372786,0,quick
500,250.5,144.3372786,0,quick
500,250.5,144.3372786,0,quick
500,250.5,144.3372786,0,quick
500,250.5,144.3372786,0,heap
500,250.5,144.3372786,0,quick
500,250.5,144.3372786,0,quick
500,250.5,144.3372786,0,quick
500,250.5,144.3372786,0,quick
500,250.5,144.3372786,0,quick
500,250.5,144.3372786,0,quick
500,250.5,144.3372786,0,quick
500,250.5,144.3372786,0,quick
500,250.5,144.3372786,0,quick
500,250.5,144.3372786,0,quick
500,250.5,144.3372786,0,quick
500,250.5,144.3372786,0,quick
500,250.5,144.3372786,0,quick
500,250.5,144.3372786,0,quick
500,250.5,144.3372786,0,quick
500,250.5,144.3372786,0,quick
500,250.5,144.3372786,0,quick
500,250.5,144.3372786,0,merge
500,250.5,144.3372786,0,quick
500,250.5,144.3372786,0,quick
500,250.5,144.3372786,0,quick
500,250.5,144.3372786,0,quick
500,250.5,144.3372786,0,merge
500,250.5,144.3372786,0,quick
500,250.5,144.3372786,0,quick
500,250.5,144.3372786,0,quick
500,250.5,144.3372786,0,quick
500,250.5,144.3372786,0,merge
500,250.5,144.3372786,0,quick
500,250.5,144.3372786,0,quick
500,250.5,144.3372786,0,quick
1000,500.5,288.6749903,0,quick
1000,500.5,288.6749903,0,merge
1000,500.5,288.6749903,0,merge
1000,500.5,288.6749903,0,quick
1000,500.5,288.6749903,0,quick
1000,500.5,288.6749903,0,merge
1000,500.5,288.6749903,0,merge
1000,500.5,288.6749903,0,quick
1000,500.5,288.6749903,0,quick
1000,500.5,288.6749903,0,quick
1000,500.5,288.6749903,0,quick
1000,500.5,288.6749903,0,merge
1000,500.5,288.6749903,0,merge
1000,500.5,288.6749903,0,quick
1000,500.5,288.6749903,0,quick
1000,500.5,288.6749903,0,quick
1000,500.5,288.6749903,0,quick
1000,500.5,288.6749903,0,quick
1000,500.5,288.6749903,0,quick
1000,500.5,288.6749903,0,quick
1000,500.5,288.6749903,0,quick
1000,500.5,288.6749903,0,quick
1000,500.5,288.6749903,0,quick
1000,500.5,288.6749903,0,quick
1000,500.5,288.6749903,0,quick
1000,500.5,288.6749903,0,quick
1000,500.5,288.6749903,0,quick
1000,500.5,288.6749903,0,quick
1000,500.5,288.6749903,0,quick
1000,500.5,288.6749903,0,quick
1000,500.5,288.6749903,0,quick
1000,500.5,288.6749903,0,merge
1000,500.5,288.6749903,0,merge
1000,500.5,288.6749903,0,quick
1000,500.5,288.6749903,0,quick
1000,500.5,288.6749903,0,quick
1000,500.5,288.6749903,0,merge
1000,500.5,288.6749903,0,quick
1000,500.5,288.6749903,0,quick
1000,500.5,288.6749903,0,quick
1000,500.5,288.6749903,0,quick
1000,500.5,288.6749903,0,quick
1000,500.5,288.6749903,0,quick
1000,500.5,288.6749903,0,quick
1000,500.5,288.6749903,0,quick
1000,500.5,288.6749903,0,quick
1000,500.5,288.6749903,0,merge
1000,500.5,288.6749903,0,quick
1000,500.5,288.6749903,0,quick
1000,500.5,288.6749903,0,quick
5000,2500.5,1443.375644,0,quick
5000,2500.5,1443.375644,0,quick
5000,2500.5,1443.375644,0,quick
5000,2500.5,1443.375644,0,quick
5000,2500.5,1443.375644,0,quick
5000,2500.5,1443.375644,0,quick
5000,2500.5,1443.375644,0,quick
5000,2500.5,1443.375644,0,quick
5000,2500.5,1443.375644,0,quick
5000,2500.5,1443.375644,0,quick
5000,2500.5,1443.375644,0,quick
5000,2500.5,1443.375644,0,quick
5000,2500.5,1443.375644,0,quick
5000,2500.5,1443.375644,0,quick
5000,2500.5,1443.375644,0,quick
5000,2500.5,1443.375644,0,quick
5000,2500.5,1443.375644,0,quick
5000,2500.5,1443.375644,0,quick
5000,2500.5,1443.375644,0,quick
5000,2500.5,1443.375644,0,quick
5000,2500.5,1443.375644,0,quick
5000,2500.5,1443.375644,0,quick
5000,2500.5,1443.375644,0,quick
5000,2500.5,1443.375644,0,quick
5000,2500.5,1443.375644,0,quick
5000,2500.5,1443.375644,0,quick
5000,2500.5,1443.375644,0,quick
5000,2500.5,1443.375644,0,quick
5000,2500.5,1443.375644,0,quick
5000,2500.5,1443.375644,0,quick
5000,2500.5,1443.375644,0,quick
5000,2500.5,1443.375644,0,quick
5000,2500.5,1443.375644,0,quick
5000,2500.5,1443.375644,0,quick
5000,2500.5,1443.375644,0,quick
5000,2500.5,1443.375644,0,quick
5000,2500.5,1443.375644,0,quick
5000,2500.5,1443.375644,0,quick
5000,2500.5,1443.375644,0,quick
5000,2500.5,1443.375644,0,quick
5000,2500.5,1443.375644,0,quick
5000,2500.5,1443.375644,0,quick
5000,2500.5,1443.375644,0,quick
5000,2500.5,1443.375644,0,quick
5000,2500.5,1443.375644,0,quick
5000,2500.5,1443.375644,0,quick
5000,2500.5,1443.375644,0,quick
5000,2500.5,1443.375644,0,quick
5000,2500.5,1443.375644,0,quick
5000,2500.5,1443.375644,0,quick
100,49.5,28.86607005,0.838383838,quick
100,49.5,28.86607005,0.848484848,quick
100,49.5,28.86607005,0.808080808,merge
100,49.5,28.86607005,0.838383838,quick
100,49.5,28.86607005,0.848484848,quick
100,49.5,28.86607005,0.828282828,quick
100,49.5,28.86607005,0.838383838,quick
100,49.5,28.86607005,0.818181818,quick
100,49.5,28.86607005,0.868686869,quick
100,49.5,28.86607005,0.838383838,quick
100,49.5,28.86607005,0.808080808,quick
100,49.5,28.86607005,0.838383838,quick
100,49.5,28.86607005,0.818181818,quick
100,49.5,28.86607005,0.818181818,quick
100,49.5,28.86607005,0.838383838,quick
100,49.5,28.86607005,0.818181818,quick
100,49.5,28.86607005,0.838383838,quick
100,49.5,28.86607005,0.858585859,quick
100,49.5,28.86607005,0.818181818,quick
100,49.5,28.86607005,0.868686869,quick
100,49.5,28.86607005,0.808080808,quick
100,49.5,28.86607005,0.808080808,quick
100,49.5,28.86607005,0.848484848,quick
100,49.5,28.86607005,0.838383838,quick
100,49.5,28.86607005,0.818181818,quick
100,49.5,28.86607005,0.858585859,quick
100,49.5,28.86607005,0.848484848,merge
100,49.5,28.86607005,0.828282828,quick
100,49.5,28.86607005,0.838383838,quick
100,49.5,28.86607005,0.828282828,quick
100,49.5,28.86607005,0.828282828,quick
100,49.5,28.86607005,0.828282828,quick
100,49.5,28.86607005,0.868686869,quick
100,49.5,28.86607005,0.848484848,quick
100,49.5,28.86607005,0.838383838,quick
100,49.5,28.86607005,0.828282828,merge
100,49.5,28.86607005,0.808080808,quick
100,49.5,28.86607005,0.838383838,quick
100,49.5,28.86607005,0.828282828,merge
100,49.5,28.86607005,0.818181818,quick
100,49.5,28.86607005,0.808080808,merge
100,49.5,28.86607005,0.838383838,quick
100,49.5,28.86607005,0.858585859,quick
100,49.5,28.86607005,0.818181818,quick
100,49.5,28.86607005,0.838383838,quick
100,49.5,28.86607005,0.818181818,quick
100,49.5,28.86607005,0.868686869,quick
100,49.5,28.86607005,0.828282828,quick
100,49.5,28.86607005,0.828282828,quick
100,49.5,28.86607005,0.868686869,quick
500,249.5,144.3372786,0.839679359,quick
500,249.5,144.3372786,0.823647295,quick
500,249.5,144.3372786,0.831663327,quick
500,249.5,144.3372786,0.833667335,quick
500,249.5,144.3372786,0.833667335,quick
500,249.5,144.3372786,0.835671343,quick
500,249.5,144.3372786,0.831663327,quick
500,249.5,144.3372786,0.831663327,quick
500,249.5,144.3372786,0.833667335,quick
500,249.5,144.3372786,0.831663327,quick
500,249.5,144.3372786,0.833667335,quick
500,249.5,144.3372786,0.829659319,quick
500,249.5,144.3372786,0.847695391,quick
500,249.5,144.3372786,0.837675351,quick
500,249.5,144.3372786,0.843687375,quick
500,249.5,144.3372786,0.831663327,quick
500,249.5,144.3372786,0.839679359,quick
500,249.5,144.3372786,0.829659319,quick
500,249.5,144.3372786,0.835671343,quick
500,249.5,144.3372786,0.831663327,quick
500,249.5,144.3372786,0.833667335,quick
500,249.5,144.3372786,0.829659319,quick
500,249.5,144.3372786,0.827655311,quick
500,249.5,144.3372786,0.821643287,quick
500,249.5,144.3372786,0.837675351,merge
500,249.5,144.3372786,0.845691383,heap
500,249.5,144.3372786,0.845691383,quick
500,249.5,144.3372786,0.837675351,quick
500,249.5,144.3372786,0.833667335,quick
500,249.5,144.3372786,0.833667335,quick
500,249.5,144.3372786,0.825651303,quick
500,249.5,144.3372786,0.843687375,quick
500,249.5,144.3372786,0.839679359,quick
500,249.5,144.3372786,0.829659319,quick
500,249.5,144.3372786,0.831663327,quick
500,249.5,144.3372786,0.831663327,quick
500,249.5,144.3372786,0.835671343,quick
500,249.5,144.3372786,0.829659319,quick
500,249.5,144.3372786,0.829659319,quick
500,249.5,144.3372786,0.845691383,quick
500,249.5,144.3372786,0.835671343,merge
500,249.5,144.3372786,0.833667335,quick
500,249.5,144.3372786,0.833667335,quick
500,249.5,144.3372786,0.833667335,quick
500,249.5,144.3372786,0.829659319,quick
500,249.5,144.3372786,0.837675351,quick
500,249.5,144.3372786,0.835671343,quick
500,249.5,144.3372786,0.831663327,quick
500,249.5,144.3372786,0.833667335,merge
500,249.5,144.3372786,0.845691383,quick
1000,499.5,288.6749903,0.837837838,quick
1000,499.5,288.6749903,0.834834835,quick
1000,499.5,288.6749903,0.826826827,quick
1000,499.5,288.6749903,0.828828829,quick
1000,499.5,288.6749903,0.832832833,merge
1000,499.5,288.6749903,0.838838839,merge
1000,499.5,288.6749903,0.836836837,quick
1000,499.5,288.6749903,0.835835836,quick
1000,499.5,288.6749903,0.838838839,quick
1000,499.5,288.6749903,0.838838839,quick
1000,499.5,288.6749903,0.826826827,quick
1000,499.5,288.6749903,0.830830831,merge
1000,499.5,288.6749903,0.823823824,quick
1000,499.5,288.6749903,0.835835836,quick
1000,499.5,288.6749903,0.835835836,quick
1000,499.5,288.6749903,0.837837838,quick
1000,499.5,288.6749903,0.834834835,quick
1000,499.5,288.6749903,0.837837838,quick
1000,499.5,288.6749903,0.840840841,quick
1000,499.5,288.6749903,0.844844845,merge
1000,499.5,288.6749903,0.830830831,quick
1000,499.5,288.6749903,0.832832833,quick
1000,499.5,288.6749903,0.83983984,quick
1000,499.5,288.6749903,0.843843844,quick
1000,499.5,288.6749903,0.830830831,merge
1000,499.5,288.6749903,0.840840841,merge
1000,499.5,288.6749903,0.841841842,quick
1000,499.5,288.6749903,0.826826827,quick
1000,499.5,288.6749903,0.837837838,quick
1000,499.5,288.6749903,0.832832833,quick
1000,499.5,288.6749903,0.830830831,quick
1000,499.5,288.6749903,0.842842843,quick
1000,499.5,288.6749903,0.841841842,quick
1000,499.5,288.6749903,0.827827828,quick
1000,499.5,288.6749903,0.836836837,quick
1000,499.5,288.6749903,0.831831832,quick
1000,499.5,288.6749903,0.835835836,quick
1000,499.5,288.6749903,0.833833834,merge
1000,499.5,288.6749903,0.846846847,merge
1000,499.5,288.6749903,0.834834835,quick
1000,499.5,288.6749903,0.83983984,quick
1000,499.5,288.6749903,0.832832833,quick
1000,499.5,288.6749903,0.83983984,merge
1000,499.5,288.6749903,0.835835836,quick
1000,499.5,288.6749903,0.833833834,quick
1000,499.5,288.6749903,0.832832833,quick
1000,499.5,288.6749903,0.834834835,quick
1000,499.5,288.6749903,0.833833834,quick
1000,499.5,288.6749903,0.831831832,quick
1000,499.5,288.6749903,0.834834835,quick
5000,2499.5,1443.375644,0.832966593,quick
5000,2499.5,1443.375644,0.831366273,quick
5000,2499.5,1443.375644,0.833766753,quick
5000,2499.5,1443.375644,0.834366873,quick
5000,2499.5,1443.375644,0.832966593,quick
5000,2499.5,1443.375644,0.835967193,quick
5000,2499.5,1443.375644,0.836967393,quick
5000,2499.5,1443.375644,0.837767554,quick
5000,2499.5,1443.375644,0.837367473,quick
5000,2499.5,1443.375644,0.834566913,merge
5000,2499.5,1443.375644,0.832366473,quick
5000,2499.5,1443.375644,0.833366673,quick
5000,2499.5,1443.375644,0.836567313,quick
5000,2499.5,1443.375644,0.833366673,quick
5000,2499.5,1443.375644,0.834166833,quick
5000,2499.5,1443.375644,0.840568114,quick
5000,2499.5,1443.375644,0.834366873,quick
5000,2499.5,1443.375644,0.834966993,quick
5000,2499.5,1443.375644,0.836567313,quick
5000,2499.5,1443.375644,0.835567113,quick
5000,2499.5,1443.375644,0.834366873,quick
5000,2499.5,1443.375644,0.833566713,quick
5000,2499.5,1443.375644,0.837167433,quick
5000,2499.5,1443.375644,0.835967193,quick
5000,2499.5,1443.375644,0.834166833,quick
5000,2499.5,1443.375644,0.835367073,quick
5000,2499.5,1443.375644,0.833766753,quick
5000,2499.5,1443.375644,0.833566713,quick
5000,2499.5,1443.375644,0.833366673,quick
5000,2499.5,1443.375644,0.836367273,quick
5000,2499.5,1443.375644,0.832166433,quick
5000,2499.5,1443.375644,0.835967193,quick
5000,2499.5,1443.375644,0.837767554,quick
5000,2499.5,1443.375644,0.832166433,quick
5000,2499.5,1443.375644,0.836967393,quick
5000,2499.5,1443.375644,0.838367674,quick
5000,2499.5,1443.375644,0.837167433,quick
5000,2499.5,1443.375644,0.832166433,quick
5000,2499.5,1443.375644,0.837167433,quick
5000,2499.5,1443.375644,0.836367273,quick
5000,2499.5,1443.375644,0.834966993,quick
5000,2499.5,1443.375644,0.836967393,quick
5000,2499.5,1443.375644,0.832366473,quick
5000,2499.5,1443.375644,0.836167233,quick
5000,2499.5,1443.375644,0.833366673,quick
5000,2499.5,1443.375644,0.832966593,quick
5000,2499.5,1443.375644,0.833766753,quick
5000,2499.5,1443.375644,0.837767554,quick
5000,2499.5,1443.375644,0.835967193,quick
5000,2499.5,1443.375644,0.835767153,quick
